timestamp;actual;predicted
38007;[2];unknwon
38008;[3];[NP45]
38009;[3];unknwon
38010;[0];[2]
38011;[3];[NP46, NP42]
38012;[2];[NP27, NP19]
38013;[2];[NP37]
38014;[3];[NP42, NP45]
38015;[2];[NP27]
38016;[2];[NP35, NP44]
38017;[0];unknwon
38018;[3];unknwon
38019;[2];[NP27]
38020;[3];[NP42, NP45]
38021;[2];[NP41]
38022;[3];[NP42]
38023;[0];unknwon
38024;[2];[NP27]
38025;[3];[NP46]
38026;[2];[NP35, NP44, NP40]
38027;[3];unknwon
38028;[0];unknwon
38029;[2];[NP37]
38030;[0];[2]
38031;[3];[NP45]
38032;[3];[NP47, NP42]
38033;[3];[NP47, NP42]
38034;[0];unknwon
38035;[2];[NP27]
38036;[3];[NP46]
38037;[3];[NP45]
38038;[0];unknwon
38039;[3];[NP46]
38040;[0];[2]
38041;[3];[NP46, NP40]
38042;[2];[NP27]
38043;[0];unknwon
38044;[3];[NP46, NP42]
38045;[2];[NP35, NP44]
38046;[0];unknwon
38047;[3];[NP42, NP45]
38048;[0];[2]
38049;[3];unknwon
38050;[2];[NP27]
38051;[2];[NP35, NP44]
38052;[2];[NP44]
38053;[3];[NP45]
38054;[0];[2]
38055;[2];[NP37]
38056;[0];unknwon
38057;[3];[NP46, NP40]
38058;[0];unknwon
38059;[0];unknwon
38060;[2];[NP27]
38061;[3];[NP42, NP45]
38062;[0];[2]
38063;[0];unknwon
38064;[3];[NP42, NP45]
38065;[2];[NP27]
38066;[2];[NP27]
38067;[3];[NP42, NP45]
38068;[3];[NP45]
38069;[0];[2]
38070;[2];[NP35, NP44]
38071;[2];[NP44, NP40]
38072;[3];[NP47, NP42]
38073;[3];[NP45]
38074;[2];[NP27]
38075;[3];unknwon
38076;[0];unknwon
38077;[3];[NP46, NP40]
38078;[2];[NP37]
38079;[0];unknwon
38080;[0];unknwon
38081;[2];[NP35, NP44]
38082;[2];[NP27]
38083;[0];unknwon
38084;[3];[NP40, NP41]
38085;[0];[2]
38086;[0];unknwon
38087;[2];[NP27, NP19]
38088;[3];unknwon
38089;[0];unknwon
38090;[3];unknwon
38091;[0];unknwon
38092;[3];[NP45]
38093;[2];[NP27]
38094;[0];unknwon
38095;[3];unknwon
38096;[2];[NP27]
38097;[3];unknwon
38098;[0];[2]
38099;[2];[NP27]
38100;[0];unknwon
38101;[3];[NP42, NP45]
38102;[0];[2]
38103;[0];[2]
38104;[2];[NP35, NP44]
38105;[0];[2]
38106;[0];unknwon
38107;[2];[NP27]
38108;[2];[NP35, NP27]
38109;[2];[NP35, NP44]
38110;[0];unknwon
38111;[0];unknwon
38112;[2];[NP27]
38113;[2];[NP27]
38114;[0];unknwon
38115;[2];[NP35, NP27]
38116;[3];[NP45]
38117;[0];unknwon
38118;[3];[NP46, NP42]
38119;[3];[NP46, NP42, NP45]
38120;[2];[NP37]
38121;[0];unknwon
38122;[3];[NP42, NP45]
38123;[3];[2]
38124;[3];[NP45]
38125;[0];unknwon
38126;[0];unknwon
38127;[2];[NP27]
38128;[2];[NP41]
38129;[3];[NP40]
38130;[3];[NP42, NP45]
38131;[3];unknwon
38132;[3];[NP42, NP40]
38133;[0];unknwon
38134;[2];unknwon
38135;[0];[2]
38136;[0];unknwon
38137;[3];unknwon
38138;[2];[NP27]
38139;[0];[2]
38140;[2];[NP35, NP44]
38141;[2];[NP41]
38142;[3];[NP42, NP40]
38143;[0];unknwon
38144;[2];[NP35]
38145;[2, 3];[NP47, NP44, NP40]
38146;[0];unknwon
38147;[3];[NP45]
38148;[2];[NP41]
38149;[2];[NP19]
38150;[3];[NP46, NP40]
38151;[2];[NP27, NP19]
38152;[2, 3];[NP47, NP44, NP40]
38153;[0];unknwon
38154;[3];unknwon
38155;[2];[NP37, NP27]
38156;[2];[NP27]
38157;[0];[2]
38158;[0];unknwon
38159;[3];unknwon
38160;[2, 3];[NP47, NP44]
38161;[3];[NP42, NP45]
38162;[2];unknwon
38163;[2, 3];[NP44, NP40]
38164;[2];[NP37, NP27]
38165;[3];[NP42, NP45]
38166;[2];unknwon
38167;[0];[2]
38168;[3];unknwon
38169;[0];unknwon
38170;[3];[2]
38171;[3];[NP45]
38172;[3];[NP45]
38173;[3];unknwon
38174;[0];unknwon
38175;[0];[2]
38176;[3];[NP46]
38177;[2];[NP27]
38178;[2];[NP27]
38179;[3];[NP45]
38180;[3];unknwon
38181;[2, 3];[NP40]
38182;[2];[NP35, NP27]
38183;[0];unknwon
38184;[0];unknwon
38185;[3];[NP45]
38186;[0];unknwon
38187;[3];[NP46, NP45]
38188;[3];[NP46, NP40]
38189;[0];unknwon
38190;[2];[NP27]
38191;[0];unknwon
38192;[0];unknwon
38193;[2];[NP27]
38194;[2];[NP27]
38195;[0];unknwon
38196;[2];[NP37, NP44]
38197;[2];[NP27]
38198;[3];unknwon
38199;[0];[2]
38200;[3];unknwon
38201;[0];[2]
38202;[2];[NP37]
38203;[0];unknwon
38204;[2];[NP27, NP19]
38205;[3];[NP40, NP41]
38206;[0];[2]
38207;[3];[NP45]
38208;[0];unknwon
38209;[3];[2]
38210;[2];[NP27]
38211;[0];unknwon
38212;[0];unknwon
38213;[3];[NP45]
38214;[2];[NP27]
38215;[0];unknwon
38216;[3];[NP46, NP40]
38217;[2];[NP44]
38218;[2, 3];[NP47, NP44, NP40]
38219;[2];[NP37]
38220;[0];unknwon
38221;[3];[NP45]
38222;[3];[NP45]
38223;[0];unknwon
38224;[3];unknwon
38225;[0];unknwon
38226;[2];[NP37, NP27]
38227;[0, 3];[2]
38228;[0];unknwon
38229;[2];[NP35, NP41]
38230;[3];[NP46, NP42, NP45]
38231;[2];[NP35, NP27]
38232;[3];[NP45]
38233;[3];unknwon
38234;[2];[NP27]
38235;[0];unknwon
38236;[0];unknwon
38237;[3];[NP46, NP42]
38238;[0];[2]
38239;[2];[NP27]
38240;[0];unknwon
38241;[0];[2]
38242;[2];[NP27]
38243;[2, 3];[NP47, NP44]
38244;[2];[NP37]
38245;[0];unknwon
38246;[3];[NP47, NP42]
38247;[3];unknwon
38248;[0];unknwon
38249;[2];unknwon
38250;[2];[NP27]
38251;[3];[NP45]
38252;[0];unknwon
38253;[2];[NP35, NP27]
38254;[3];[NP46, NP42, NP45]
38255;[2];[NP27]
38256;[0];unknwon
38257;[2];[NP27]
38258;[2];[NP37]
38259;[3];[NP45]
38260;[3];unknwon
38261;[0];[2]
38262;[3];[NP45]
38263;[2, 3];[NP44, NP40]
38264;[3];[NP45]
38265;[0];unknwon
38266;[2];[NP27]
38267;[3];unknwon
38268;[0];unknwon
38269;[2];[NP35]
38270;[3];[NP45]
38271;[0];unknwon
38272;[3];unknwon
38273;[2, 3];[NP47, NP44]
38274;[2];[NP35, NP44]
38275;[0];unknwon
38276;[0];[2]
38277;[2];[NP27]
38278;[0];unknwon
38279;[3];[NP46]
38280;[2];[NP35, NP27]
38281;[2];[NP41]
38282;[2];[NP35, NP44]
38283;[0];unknwon
38284;[3];[NP45]
38285;[3];[NP45]
38286;[0];unknwon
38287;[3];[NP47, NP42, NP40]
38288;[3];[NP46, NP42, NP45]
38289;[3];[NP47, NP42, NP40]
38290;[2];unknwon
38291;[3];[NP42, NP45]
38292;[3];[NP46]
38293;[0];unknwon
38294;[2];[NP35]
38295;[2];unknwon
38296;[3];[NP46, NP40]
38297;[2];[NP27]
38298;[2];[NP37]
38299;[3];[NP46, NP45]
38300;[0];unknwon
38301;[3];unknwon
38302;[0];[2]
38303;[3];[NP45]
38304;[2];[NP35]
38305;[0, 3];[2]
38306;[3];[NP42, NP45]
38307;[3];[NP42, NP45]
38308;[0];unknwon
38309;[0];unknwon
38310;[3];[NP47]
38311;[2];[NP41]
38312;[0];[2]
38313;[2];[NP35, NP27]
38314;[0];unknwon
38315;[0];[2]
38316;[0];[2]
38317;[3];unknwon
38318;[2];[NP27]
38319;[2];[NP35, NP27]
38320;[3];[NP42, NP45]
38321;[0];[2]
38322;[2];[NP37]
38323;[0];unknwon
38324;[2];[NP37]
38325;[0];unknwon
38326;[3];[NP45]
38327;[3];[NP45]
38328;[0];unknwon
38329;[2];unknwon
38330;[3];[NP42]
38331;[2];[NP37]
38332;[3];unknwon
38333;[0];unknwon
38334;[3];[NP45]
38335;[0];[2]
38336;[3];[NP45]
38337;[3];[NP46, NP42, NP45]
38338;[3];[NP42]
38339;[2];[NP35, NP44]
38340;[3];unknwon
38341;[3];[NP46]
38342;[2];[NP27]
38343;[0];[2, NP41]
38344;[2];[NP27]
38345;[3];[NP46]
38346;[2];[NP19]
38347;[2];[NP27]
38348;[0];[2]
38349;[3];unknwon
38350;[2];[NP37]
38351;[3];unknwon
38352;[0];unknwon
38353;[0];unknwon
38354;[2];[NP35, NP27]
38355;[2];[NP27]
38356;[2];[NP37, NP27]
38357;[3];unknwon
38358;[0];unknwon
38359;[2, 3];[NP47, NP44, NP40]
38360;[0];unknwon
38361;[2];[NP27]
38362;[3];[NP45]
38363;[2];[NP35, NP27]
38364;[0];[2]
38365;[3];unknwon
38366;[3];[NP46, NP45]
38367;[3];[NP47, NP42, NP40]
38368;[0];unknwon
38369;[3];[NP42, NP45]
38370;[2];[NP27]
38371;[0];unknwon
38372;[3];[NP45]
38373;[2];unknwon
38374;[0];unknwon
38375;[2];[NP35, NP27]
38376;[3];unknwon
38377;[2];[NP37]
38378;[2];[NP27]
38379;[2, 3];[NP47]
38380;[2];[NP27]
38381;[0];unknwon
38382;[2];unknwon
38383;[3];unknwon
38384;[2];[NP35, NP27]
38385;[3];[NP42, NP40]
38386;[0];[2]
38387;[2];[NP37, NP44]
38388;[0, 3];[2, NP41]
38389;[0];unknwon
38390;[0];unknwon
38391;[3];[NP46, NP42]
38392;[0];unknwon
38393;[2];[NP27, NP19]
38394;[0];unknwon
38395;[3];[NP45]
38396;[0];[2]
38397;[3];[2]
38398;[0];unknwon
38399;[0];unknwon
38400;[3];[NP42, NP45]
38401;[2];[NP44, NP40]
38402;[2];[NP27]
38403;[0];unknwon
38404;[0];unknwon
38405;[2];[NP37]
38406;[3];[NP46]
38407;[2];[NP35, NP41]
38408;[0, 3];[2]
38409;[3];[NP45]
38410;[2];unknwon
38411;[3];[NP46]
38412;[0];unknwon
38413;[2];[NP37]
38414;[2];[NP37]
38415;[3];[2, NP41]
38416;[3];[NP46, NP40]
38417;[2, 3];[NP44, NP40]
38418;[0];[2]
38419;[3];[NP45]
38420;[0];unknwon
38421;[3];[NP42, NP45]
38422;[3];[NP45]
38423;[0];unknwon
38424;[0];[2]
38425;[0];[2]
38426;[0];unknwon
38427;[3];[NP42, NP45]
38428;[2];[NP35, NP44]
38429;[0];unknwon
38430;[2];[NP27]
38431;[0];unknwon
38432;[0];unknwon
38433;[2];[NP27]
38434;[0];unknwon
38435;[0];unknwon
38436;[2];[NP35, NP27]
38437;[3];[NP42, NP45]
38438;[2];[NP35, NP27]
38439;[2];[NP37]
38440;[0];unknwon
38441;[2];unknwon
38442;[0];unknwon
38443;[3];[NP45]
38444;[3];[NP46, NP45]
38445;[3];unknwon
38446;[2];[NP37, NP44]
38447;[2];[NP27]
38448;[2];[NP44, NP40]
38449;[0];unknwon
38450;[2];[NP19]
38451;[0];[2]
38452;[3];[NP46, NP42]
38453;[3];unknwon
38454;[0];unknwon
38455;[2];[NP35, NP27]
38456;[3];unknwon
38457;[3];[NP45]
38458;[2, 3];[NP44, NP40]
38459;[3];[NP45]
38460;[3];unknwon
38461;[3];[2]
38462;[2];[NP27]
38463;[2];[NP27]
38464;[0];unknwon
38465;[0];unknwon
38466;[0];unknwon
38467;[0];unknwon
38468;[3];[NP42, NP40]
38469;[0];unknwon
38470;[0];[NP41]
38471;[2];[NP37]
38472;[2];[NP35, NP27]
38473;[0];unknwon
38474;[0];[2]
38475;[3];[NP46, NP42, NP45]
38476;[3];unknwon
38477;[0];unknwon
38478;[2];unknwon
38479;[3];[2]
38480;[3];[NP45]
38481;[0];[2]
38482;[0];[NP41]
38483;[3];[NP46, NP40]
38484;[3];unknwon
38485;[2];[NP44]
38486;[2];[NP44]
38487;[0];unknwon
38488;[0];unknwon
38489;[0];[2]
38490;[2];[NP37]
38491;[2];[NP37]
38492;[0];unknwon
38493;[3];[NP45]
38494;[0];unknwon
38495;[0];unknwon
38496;[3];unknwon
38497;[0];unknwon
38498;[3];unknwon
38499;[2];[NP37]
38500;[3];[NP46, NP42, NP45]
38501;[0];unknwon
38502;[0];unknwon
38503;[2];[NP44, NP40]
38504;[2];[NP35]
38505;[3];[NP46, NP45]
38506;[2];[NP37]
38507;[2];[NP37]
38508;[2];[NP37, NP44]
38509;[3];[NP45]
38510;[3];[NP45]
38511;[2];[NP37, NP27]
38512;[2, 3];[NP44, NP40]
38513;[0];[2]
38514;[0];unknwon
38515;[3];[NP45]
38516;[3];[NP46]
38517;[2];[NP35, NP27]
38518;[3];[2]
38519;[3];[NP46, NP42, NP45]
38520;[0];unknwon
38521;[0];unknwon
38522;[0];[2, NP41]
38523;[0];unknwon
38524;[2];[NP35, NP27]
38525;[0];unknwon
38526;[3];unknwon
38527;[3];[NP40, NP41]
38528;[3];unknwon
38529;[3];[NP45]
38530;[2];[NP27, NP19]
38531;[3];[NP46, NP40]
38532;[0];unknwon
38533;[3];unknwon
38534;[3];[2]
38535;[3];[NP41]
38536;[3];[NP46, NP42, NP45]
38537;[2];unknwon
38538;[3];[NP45]
38539;[2];[NP37]
38540;[2];[NP47, NP44]
38541;[2];[NP47]
38542;[2];[NP47, NP37, NP44]
38543;[0];unknwon
38544;[3];[NP41]
38545;[2];[NP37]
38546;[2];unknwon
38547;[3];[2]
38548;[2];[NP27, NP19]
38549;[0, 3];[2]
38550;[2];[NP40, NP41]
38551;[3];[NP46]
38552;[0];unknwon
38553;[2];[NP35, NP27]
38554;[3];[NP46]
38555;[3];[NP45]
38556;[3];[NP46, NP42]
38557;[0];unknwon
38558;[0];unknwon
38559;[2];[NP27]
38560;[2];[NP35, NP44]
38561;[3];[NP45]
38562;[0];unknwon
38563;[3];unknwon
38564;[0];[2]
38565;[0];unknwon
38566;[3];[NP46, NP40]
38567;[3];unknwon
38568;[0];unknwon
38569;[2];[NP35]
38570;[3];[NP46]
38571;[3];[NP46, NP45]
38572;[3];[NP45]
38573;[0];[2]
38574;[0];[2]
38575;[2];[NP37, NP27]
38576;[0, 3];[2]
38577;[3];[NP42, NP45]
38578;[2];[NP37]
38579;[0];unknwon
38580;[2];[NP27]
38581;[0];unknwon
38582;[2];[NP47, NP44]
38583;[0];unknwon
38584;[2];unknwon
38585;[2];[NP37]
38586;[3];[2]
38587;[3];unknwon
38588;[2, 3];[NP44, NP40]
38589;[2];[NP37]
38590;[0];unknwon
38591;[2];[NP37, NP27]
38592;[2];[NP27]
38593;[3];[NP46, NP45]
38594;[3];unknwon
38595;[2];[NP37]
38596;[3];[NP45]
38597;[2];unknwon
38598;[2];[NP35, NP44]
38599;[0];[2]
38600;[3];unknwon
38601;[0];unknwon
38602;[3];[NP46]
38603;[3];unknwon
38604;[2];[NP35, NP27]
38605;[2, 3];[NP47, NP42]
38606;[2];[NP35]
38607;[3];unknwon
38608;[3];[NP45]
38609;[2];[NP27]
38610;[2];[NP27]
38611;[3];[NP45]
38612;[0];unknwon
38613;[3];[2]
38614;[2];[NP44]
38615;[0];unknwon
38616;[0];unknwon
38617;[3];[NP46, NP40]
38618;[2];[NP27]
38619;[0];unknwon
38620;[0];unknwon
38621;[3];[NP46]
38622;[2];[NP37]
38623;[2];[NP35]
38624;[2];[NP27, NP19]
38625;[3];[2]
38626;[2];unknwon
38627;[0];unknwon
38628;[0];unknwon
38629;[0];unknwon
38630;[2];[NP27]
38631;[3];[NP45]
38632;[0, 3];[2]
38633;[0];[2]
38634;[0];[2]
38635;[2, 3];[NP47, NP44, NP40]
38636;[3];[NP46, NP40]
38637;[0];unknwon
38638;[2];[NP27]
38639;[2];[NP27]
38640;[3];unknwon
38641;[0];unknwon
38642;[0];unknwon
38643;[2];[NP35]
38644;[2];[NP37]
38645;[3];[NP46, NP42, NP45]
38646;[3];[NP42, NP45]
38647;[3];[NP47, NP42]
38648;[2];[NP37, NP44]
38649;[3];[NP42, NP45]
38650;[2];[NP27]
38651;[0];[2]
38652;[0];[NP41]
38653;[2];unknwon
38654;[0];unknwon
38655;[3];unknwon
38656;[3];[NP47, NP42]
38657;[3];unknwon
38658;[0];unknwon
38659;[2];[NP27]
38660;[3];[2]
38661;[2];[NP27]
38662;[2];[NP35]
38663;[2];[NP35]
38664;[0];unknwon
38665;[0];unknwon
38666;[2];[NP27]
38667;[0];unknwon
38668;[3];[NP42, NP45]
38669;[3];[NP45]
38670;[0];[2]
38671;[2];[NP27]
38672;[0];unknwon
38673;[3];[NP42, NP45]
38674;[3];[NP46, NP40]
38675;[2];[NP37, NP27]
38676;[3];[NP46]
38677;[0];unknwon
38678;[3];unknwon
38679;[3];[NP45]
38680;[2];[NP37, NP27]
38681;[2];[NP37, NP27]
38682;[2];[NP35, NP44]
38683;[2];[NP35]
38684;[2];[NP37, NP27]
38685;[3];[2]
38686;[0];[2]
38687;[0];[2]
38688;[0];[2]
38689;[3];[NP45]
38690;[0];[2]
38691;[0];unknwon
38692;[2];[NP35, NP44]
38693;[3];[NP41]
38694;[2];[NP27]
38695;[0];unknwon
38696;[2];[NP44, NP40]
38697;[0];unknwon
38698;[0];[2]
38699;[3];[NP45]
38700;[2];[NP27]
38701;[2];[NP35]
38702;[3];[2]
38703;[3];unknwon
38704;[2];[NP27]
38705;[2];[NP27]
38706;[3];[NP45]
38707;[2];[NP37]
38708;[3];[NP45]
38709;[3];[NP46, NP42]
38710;[0];[2]
38711;[3];[NP46, NP42, NP45]
38712;[3];unknwon
38713;[3];[NP42, NP45]
38714;[3];[NP45]
38715;[0];unknwon
38716;[3];[NP45]
38717;[0];unknwon
38718;[0];unknwon
38719;[2];[NP35, NP27]
38720;[3];[NP46, NP42, NP40]
38721;[0];unknwon
38722;[3];[NP45]
38723;[0, 3];[2]
38724;[2];[NP35]
38725;[2];[NP37, NP27]
38726;[2];[NP37]
38727;[2];[NP47]
38728;[2];[NP27, NP19]
38729;[2];[NP27]
38730;[2];[NP35, NP27]
38731;[2];unknwon
38732;[2];[NP27]
38733;[0];unknwon
38734;[3];[NP45]
38735;[3];[NP42, NP45]
38736;[0];unknwon
38737;[3];[NP40, NP41]
38738;[3];unknwon
38739;[2];[NP47, NP37, NP44]
38740;[3];[NP42, NP45]
38741;[3];unknwon
38742;[0];unknwon
38743;[2];[NP27]
38744;[2];[NP37]
38745;[0];unknwon
38746;[2];[NP37]
38747;[2];[NP37]
38748;[3];[NP46, NP42, NP40]
38749;[3];unknwon
38750;[0];unknwon
38751;[0];[2]
38752;[0];[2]
38753;[2];[NP37]
38754;[0];[2]
38755;[3];[2]
38756;[0];unknwon
38757;[3];[2]
38758;[0];unknwon
38759;[3];[NP46]
38760;[2];[NP35, NP27]
38761;[2];[NP27]
38762;[2];[NP35, NP41]
38763;[3];[NP46, NP40]
38764;[0];[2]
38765;[2];[NP35, NP27]
38766;[3];[NP45]
38767;[0];unknwon
38768;[0];[2]
38769;[0];unknwon
38770;[3];[NP41]
38771;[2];[NP27]
38772;[3];unknwon
38773;[2];[NP35, NP44, NP40]
38774;[2];[NP27]
38775;[0];unknwon
38776;[2];[NP27]
38777;[3];[NP46, NP42, NP40]
38778;[3];[NP45]
38779;[0];unknwon
38780;[0];[2]
38781;[3];[NP45]
38782;[0];unknwon
38783;[2, 3];[NP47, NP44, NP40]
38784;[0];unknwon
38785;[3];[NP46, NP45]
38786;[0];unknwon
38787;[2];[NP47, NP37, NP44]
38788;[0];unknwon
38789;[0];[2, NP41]
38790;[3];unknwon
38791;[2];[NP37, NP27]
38792;[3];[2]
38793;[0];unknwon
38794;[3];unknwon
38795;[2];[NP37, NP27]
38796;[0];unknwon
38797;[0];unknwon
38798;[2];[NP37, NP44]
38799;[3];[NP45]
38800;[2];[NP37]
38801;[0];unknwon
38802;[0];[2]
38803;[0];unknwon
38804;[3];[NP42]
38805;[0];unknwon
38806;[2];[NP37]
38807;[2];[NP37, NP27]
38808;[3];[NP45]
38809;[2];[NP37, NP27]
38810;[0];unknwon
38811;[0];unknwon
38812;[2];[NP27]
38813;[2];[NP27]
38814;[0];unknwon
38815;[2];[NP27]
38816;[0];[2]
38817;[0];unknwon
38818;[3];[NP45]
38819;[3];[NP46, NP42]
38820;[0];unknwon
38821;[3];[NP46, NP45]
38822;[2];[NP27]
38823;[3];unknwon
38824;[0];unknwon
38825;[0];unknwon
38826;[0];unknwon
38827;[3];[NP46]
38828;[2];[NP27]
38829;[0];unknwon
38830;[3];[NP45]
38831;[3];[NP40, NP41]
38832;[0];unknwon
38833;[3];[2, NP41]
38834;[0];unknwon
38835;[2];[NP37]
38836;[3];[NP42, NP45]
38837;[3];[2]
38838;[2];[NP27, NP19]
38839;[2];[NP27]
38840;[2];[NP35, NP44]
38841;[2];[NP27]
38842;[3];[NP46, NP42, NP40]
38843;[2];[NP27]
38844;[0];unknwon
38845;[0];unknwon
38846;[2];[NP27]
38847;[3];unknwon
38848;[3];[NP40, NP41]
38849;[2];[NP37, NP27]
38850;[0];unknwon
38851;[2];[NP35, NP27]
38852;[0];unknwon
38853;[3];unknwon
38854;[0];unknwon
38855;[2];[NP35]
38856;[0];unknwon
38857;[0];unknwon
38858;[0];unknwon
38859;[2];[NP35, NP27]
38860;[3];[NP42, NP45]
38861;[0];[NP41]
38862;[3];[2]
38863;[3];[NP40, NP41]
38864;[0];unknwon
38865;[3];unknwon
38866;[2];[NP35, NP27]
38867;[2];[NP27]
38868;[0];unknwon
38869;[0];unknwon
38870;[0];[2]
38871;[0];unknwon
38872;[2];[NP35]
38873;[0];[2]
38874;[2];[NP44]
38875;[0];unknwon
38876;[0];unknwon
38877;[3];unknwon
38878;[3];[NP45]
38879;[2];[NP35, NP44]
38880;[2];[NP35, NP44]
38881;[0];unknwon
38882;[3];[NP46, NP45]
38883;[3];[NP45]
38884;[0];unknwon
38885;[2];[NP19]
38886;[3];[NP46, NP42, NP45]
38887;[3];[NP46, NP45]
38888;[3];[NP46, NP42]
38889;[0];unknwon
38890;[0];unknwon
38891;[0];unknwon
38892;[2];[NP27]
38893;[0];unknwon
38894;[2];[NP37, NP27]
38895;[2, 3];[NP47, NP42]
38896;[3];[NP45]
38897;[0, 3];[2]
38898;[2];[NP37]
38899;[0];unknwon
38900;[2];[NP27]
38901;[0];unknwon
38902;[3];unknwon
38903;[2];[NP35, NP44]
38904;[3];unknwon
38905;[3];unknwon
38906;[2];[NP27]
38907;[2];unknwon
38908;[3];unknwon
38909;[3];unknwon
38910;[0];unknwon
38911;[0];unknwon
38912;[2];[NP27]
38913;[3];[2]
38914;[2];unknwon
38915;[2];[NP47, NP44]
38916;[0];[2]
38917;[0];unknwon
38918;[2];unknwon
38919;[0];unknwon
38920;[2];[NP37]
38921;[3];[NP46, NP45]
38922;[2];[NP37]
38923;[0];unknwon
38924;[0];unknwon
38925;[3];unknwon
38926;[0];unknwon
38927;[0];unknwon
38928;[2, 3];[NP40]
38929;[3];unknwon
38930;[3];[NP45]
38931;[2];[NP35, NP41]
38932;[2];[NP27]
38933;[0];unknwon
38934;[0];unknwon
38935;[3];[NP42, NP45]
38936;[3];[2]
38937;[3];[NP46, NP45]
38938;[3];unknwon
38939;[3];[NP46, NP42]
38940;[0];unknwon
38941;[3];[NP46]
38942;[0];unknwon
38943;[0];unknwon
38944;[3];unknwon
38945;[0];unknwon
38946;[0];unknwon
38947;[0];unknwon
38948;[0];unknwon
38949;[2];[NP35]
38950;[3];[2]
38951;[3];[NP45]
38952;[2];[NP27]
38953;[2];[NP47, NP37, NP44]
38954;[3];[NP42]
38955;[2];[NP35, NP44]
38956;[3];[NP45]
38957;[0];unknwon
38958;[2];[NP35, NP44, NP40]
38959;[0];unknwon
38960;[0];unknwon
38961;[2];[NP27]
38962;[3];[NP45]
38963;[2];[NP35, NP27]
38964;[0];unknwon
38965;[2];[NP27]
38966;[2];[NP37]
38967;[3];[NP45]
38968;[2];[NP27]
38969;[3];[NP45]
38970;[2];[NP47, NP44]
38971;[3];[NP45]
38972;[2];[NP37]
38973;[3];[NP45]
38974;[3];[NP40, NP41]
38975;[2];[NP27]
38976;[3];[NP42, NP45]
38977;[3];[NP45]
38978;[0];unknwon
38979;[0];unknwon
38980;[2];[NP37]
38981;[3];[NP47, NP42]
38982;[2];[NP37, NP44]
38983;[2];[NP47, NP44]
38984;[3];unknwon
38985;[3];[NP45]
38986;[3];[NP42, NP45]
38987;[2];[NP27]
38988;[0];unknwon
38989;[3];[NP45]
38990;[3];[2]
38991;[0];unknwon
38992;[0];unknwon
38993;[2];[NP37]
38994;[2];unknwon
38995;[0];unknwon
38996;[3];unknwon
38997;[2];[NP37]
38998;[2];[NP37, NP44]
38999;[3];unknwon
39000;[2];[NP37]
39001;[3];unknwon
39002;[2];[NP44]
39003;[0];unknwon
39004;[2];[NP27, NP19]
39005;[2];[NP47, NP37]
39006;[0];unknwon
39007;[3];[2]
39008;[0];[2]
39009;[0];unknwon
39010;[3];[2]
39011;[2];[NP27]
39012;[0];[2]
39013;[2];[NP35, NP41]
39014;[0];unknwon
39015;[2];[NP37]
39016;[3];[NP45]
39017;[3];[NP42]
39018;[2];[NP37]
39019;[0];unknwon
39020;[2];[NP27]
39021;[2];[NP37]
39022;[0];[2]
39023;[0];unknwon
39024;[0];unknwon
39025;[3];unknwon
39026;[2];[NP35, NP44]
39027;[3];[NP42, NP45]
39028;[3];[NP45]
39029;[2];[NP27]
39030;[0];[2]
39031;[0];unknwon
39032;[3];unknwon
39033;[3];unknwon
39034;[2];[NP27]
39035;[2];unknwon
39036;[2];[NP37]
39037;[2];[NP27]
39038;[3];[NP46, NP40]
39039;[0];unknwon
39040;[3];unknwon
39041;[3];unknwon
39042;[0];[2]
39043;[0];unknwon
39044;[2];[NP35, NP41]
39045;[0];unknwon
39046;[3];[NP45]
39047;[3];[NP45]
39048;[2];[NP27]
39049;[3];[NP47, NP42]
39050;[2];[NP47]
39051;[2];[NP27]
39052;[2];unknwon
39053;[0];unknwon
39054;[3];[NP46, NP42, NP45]
39055;[2];[NP37]
39056;[2];unknwon
39057;[2];[NP47]
39058;[3];[NP45]
39059;[2, 3];[NP40]
39060;[0];[2]
39061;[0];[2]
39062;[2];[NP37]
39063;[0];unknwon
39064;[2];[NP37]
39065;[2];[NP37]
39066;[3];unknwon
39067;[2];unknwon
39068;[0];unknwon
39069;[3];unknwon
39070;[2];[NP35]
39071;[2];[NP27]
39072;[0];unknwon
39073;[0];[2]
39074;[0];[2]
39075;[0];unknwon
39076;[3];unknwon
39077;[2];[NP35, NP44]
39078;[0];[2]
39079;[2, 3];[NP40]
39080;[3];[NP42, NP45]
39081;[2];[NP35, NP27]
39082;[2];[NP27]
39083;[0];unknwon
39084;[3];[NP45]
39085;[2];unknwon
39086;[2];[NP37]
39087;[2];[NP37]
39088;[3];[NP46, NP45]
39089;[0];[2]
39090;[3];[NP46, NP42, NP40]
39091;[3];[NP45]
39092;[0];unknwon
39093;[0];unknwon
39094;[3];[2]
39095;[2];[NP27]
39096;[2];[NP44, NP40]
39097;[0];[2]
39098;[3];[NP46]
39099;[0];[2, NP41]
39100;[0];unknwon
39101;[2];unknwon
39102;[0];unknwon
39103;[2];[NP37, NP27]
39104;[3];[NP45]
39105;[3];[NP46, NP42, NP45]
39106;[2];[NP27]
39107;[2];[NP27]
39108;[3];unknwon
39109;[3];unknwon
39110;[0];unknwon
39111;[0];unknwon
39112;[3];[NP46]
39113;[3];unknwon
39114;[0];unknwon
39115;[2];[NP47, NP37, NP44]
39116;[2, 3];[NP44, NP40]
39117;[3];unknwon
